Symbol,ShortName,EndDate,IndustryName,IndustryCode
600311,ST 荣华,2021-12-31,有色金属矿采选业,B09
600312,平高电气,2010-12-31,其他专用设备制造业,C7350
600312,平高电气,2011-12-31,其他专用设备制造业,C7350
600312,平高电气,2012-12-31,电气机械及器材制造业,C38
600312,平高电气,2013-12-31,电气机械及器材制造业,C38
600312,平高电气,2014-12-31,电气机械及器材制造业,C38
600312,平高电气,2015-12-31,电气机械及器材制造业,C38
600312,平高电气,2016-12-31,电气机械及器材制造业,C38
600312,平高电气,2017-12-31,电气机械及器材制造业,C38
600312,平高电气,2018-12-31,电气机械及器材制造业,C38
600312,平高电气,2019-12-31,电气机械及器材制造业,C38
600312,平高电气,2020-12-31,电气机械及器材制造业,C38
600312,平高电气,2021-12-31,电气机械及器材制造业,C38
600312,平高电气,2022-12-31,电气机械及器材制造业,C38
600312,平高电气,2023-12-31,电气机械及器材制造业,C38
600312,平高电气,2024-12-31,电气机械和器材制造业,C38
600312,平高电气,2025-12-31,电气机械和器材制造业,C38
600313,*ST 中农,2010-12-31,种植业,A0101
600313,ST 中农,2011-12-31,种植业,A0101
600313,中农资源,2012-12-31,批发业,F51
600313,农发种业,2013-12-31,批发业,F51
600313,农发种业,2014-12-31,批发业,F51
600313,农发种业,2015-12-31,农业,A01
600313,农发种业,2016-12-31,农业,A01
600313,农发种业,2017-12-31,农业,A01
600313,农发种业,2018-12-31,农业,A01
600313,农发种业,2019-12-31,农业,A01
600313,农发种业,2020-12-31,农业,A01
600313,农发种业,2021-12-31,农业,A01
600313,农发种业,2022-12-31,农业,A01
600313,农发种业,2023-12-31,农业,A01
600313,农发种业,2024-12-31,批发业,F51
600315,上海家化,2010-12-31,日用化学产品制造业,C4370
600315,上海家化,2011-12-31,日用化学产品制造业,C4370
600315,上海家化,2012-12-31,化学原料及化学制品制造业,C26
600315,上海家化,2013-12-31,化学原料及化学制品制造业,C26
600315,上海家化,2014-12-31,化学原料及化学制品制造业,C26
600315,上海家化,2015-12-31,化学原料及化学制品制造业,C26
600315,上海家化,2016-12-31,化学原料及化学制品制造业,C26
600315,上海家化,2017-12-31,化学原料及化学制品制造业,C26
600315,上海家化,2018-12-31,化学原料及化学制品制造业,C26
600315,上海家化,2019-12-31,化学原料及化学制品制造业,C26
600315,上海家化,2020-12-31,化学原料及化学制品制造业,C26
600315,上海家化,2021-12-31,化学原料及化学制品制造业,C26
600315,上海家化,2022-12-31,化学原料及化学制品制造业,C26
600315,上海家化,2023-12-31,化学原料及化学制品制造业,C26
600315,上海家化,2024-12-31,化学原料和化学制品制造业,C26
600315,上海家化,2025-12-31,化学原料和化学制品制造业,C26
600316,洪都航空,2010-12-31,航空航天器制造业,C7530
600316,洪都航空,2011-12-31,航空航天器制造业,C7530
600316,洪都航空,2012-12-31,铁路、船舶、航空航天和其它运输设备制造业,C37
600316,洪都航空,2013-12-31,铁路、船舶、航空航天和其它运输设备制造业,C37
600316,洪都航空,2014-12-31,铁路、船舶、航空航天和其它运输设备制造业,C37
600316,洪都航空,2015-12-31,铁路、船舶、航空航天和其它运输设备制造业,C37
600316,洪都航空,2016-12-31,铁路、船舶、航空航天和其它运输设备制造业,C37
600316,洪都航空,2017-12-31,铁路、船舶、航空航天和其它运输设备制造业,C37
600316,洪都航空,2018-12-31,铁路、船舶、航空航天和其它运输设备制造业,C37
600316,洪都航空,2019-12-31,铁路、船舶、航空航天和其它运输设备制造业,C37
600316,洪都航空,2020-12-31,铁路、船舶、航空航天和其它运输设备制造业,C37
600316,洪都航空,2021-12-31,铁路、船舶、航空航天和其它运输设备制造业,C37
600316,洪都航空,2022-12-31,铁路、船舶、航空航天和其它运输设备制造业,C37
600316,洪都航空,2023-12-31,铁路、船舶、航空航天和其它运输设备制造业,C37
600316,洪都航空,2024-12-31,铁路、船舶、航空航天和其他运输设备制造业,C37
600316,洪都航空,2025-12-31,铁路、船舶、航空航天和其他运输设备制造业,C37
600317,营口港,2010-12-31,港口业,F1105
600317,营口港,2011-12-31,港口业,F1105
600317,营口港,2012-12-31,水上运输业,G55
600317,营口港,2013-12-31,水上运输业,G55
600317,营口港,2014-12-31,水上运输业,G55
600317,营口港,2015-12-31,水上运输业,G55
600317,营口港,2016-12-31,水上运输业,G55
600317,营口港,2017-12-31,水上运输业,G55
600317,营口港,2018-12-31,水上运输业,G55
600317,营口港,2019-12-31,水上运输业,G55
600318,巢东股份,2010-12-31,水泥制造业,C6101
600318,巢东股份,2011-12-31,水泥制造业,C6101
600318,巢东股份,2012-12-31,非金属矿物制品业,C30
600318,巢东股份,2013-12-31,非金属矿物制品业,C30
600318,巢东股份,2014-12-31,非金属矿物制品业,C30
600318,新力金融,2015-12-31,非金属矿物制品业,C30
600318,新力金融,2016-12-31,非金属矿物制品业,C30
600318,新力金融,2017-12-31,其他金融业,J69
600318,新力金融,2018-12-31,其他金融业,J69
600318,新力金融,2019-12-31,其他金融业,J69
600318,新力金融,2020-12-31,其他金融业,J69
600318,新力金融,2021-12-31,其他金融业,J69
600318,新力金融,2022-12-31,其他金融业,J69
600318,新力金融,2023-12-31,其他金融业,J69
600318,新力金融,2024-12-31,货币金融服务,J66
600318,新力金融,2025-12-31,货币金融服务,J66
600319,亚星化学,2010-12-31,基本化学原料制造业,C4301
600319,亚星化学,2011-12-31,基本化学原料制造业,C4301
600319,亚星化学,2012-12-31,化学原料及化学制品制造业,C26
600319,*ST 亚星,2013-12-31,化学原料及化学制品制造业,C26
600319,亚星化学,2014-12-31,化学原料及化学制品制造业,C26
600319,亚星化学,2015-12-31,化学原料及化学制品制造业,C26
600319,*ST 亚星,2016-12-31,化学原料及化学制品制造业,C26
600319,亚星化学,2017-12-31,化学原料及化学制品制造业,C26
600319,亚星化学,2018-12-31,化学原料及化学制品制造业,C26
600319,亚星化学,2019-12-31,化学原料及化学制品制造业,C26
600319,ST 亚星,2020-12-31,化学原料及化学制品制造业,C26
600319,*ST 亚星,2021-12-31,化学原料及化学制品制造业,C26
600319,亚星化学,2022-12-31,化学原料及化学制品制造业,C26
600319,亚星化学,2023-12-31,化学原料及化学制品制造业,C26
600319,亚星化学,2024-12-31,化学原料和化学制品制造业,C26
600320,振华重工,2010-12-31,其他专用设备制造业,C7350
600320,振华重工,2011-12-31,其他专用设备制造业,C7350
600320,振华重工,2012-12-31,专用设备制造业,C35
600320,振华重工,2013-12-31,专用设备制造业,C35
600320,振华重工,2014-12-31,专用设备制造业,C35
600320,振华重工,2015-12-31,专用设备制造业,C35
600320,振华重工,2016-12-31,专用设备制造业,C35
600320,振华重工,2017-12-31,专用设备制造业,C35
600320,振华重工,2018-12-31,专用设备制造业,C35
600320,振华重工,2019-12-31,专用设备制造业,C35
600320,振华重工,2020-12-31,专用设备制造业,C35
600320,振华重工,2021-12-31,专用设备制造业,C35
600320,振华重工,2022-12-31,专用设备制造业,C35
600320,振华重工,2023-12-31,专用设备制造业,C35
600320,振华重工,2024-12-31,通用设备制造业,C34
600320,振华重工,2025-12-31,通用设备制造业,C34
600321,国栋建设,2010-12-31,人造板制造业,C2105
600321,国栋建设,2011-12-31,人造板制造业,C2105
600321,国栋建设,2012-12-31,木材加工及木、竹、藤、棕、草制品业,C20
600321,国栋建设,2013-12-31,木材加工及木、竹、藤、棕、草制品业,C20
600321,国栋建设,2014-12-31,木材加工及木、竹、藤、棕、草制品业,C20
600321,国栋建设,2015-12-31,木材加工及木、竹、藤、棕、草制品业,C20
600321,国栋建设,2016-12-31,木材加工及木、竹、藤、棕、草制品业,C20
600321,正源股份,2017-12-31,木材加工及木、竹、藤、棕、草制品业,C20
600321,正源股份,2018-12-31,木材加工及木、竹、藤、棕、草制品业,C20
600321,正源股份,2019-12-31,木材加工及木、竹、藤、棕、草制品业,C20
600321,正源股份,2020-12-31,木材加工及木、竹、藤、棕、草制品业,C20
600321,正源股份,2021-12-31,木材加工及木、竹、藤、棕、草制品业,C20
600321,正源股份,2022-12-31,木材加工及木、竹、藤、棕、草制品业,C20
600321,正源股份,2023-12-31,木材加工及木、竹、藤、棕、草制品业,C20
600322,天房发展,2010-12-31,房地产开发与经营业,J01
600322,天房发展,2011-12-31,房地产开发与经营业,J01
600322,天房发展,2012-12-31,房地产业,K70
600322,天房发展,2013-12-31,房地产业,K70
600322,天房发展,2014-12-31,房地产业,K70
600322,天房发展,2015-12-31,房地产业,K70
600322,天房发展,2016-12-31,房地产业,K70
600322,天房发展,2017-12-31,房地产业,K70
600322,天房发展,2018-12-31,房地产业,K70
600322,天房发展,2019-12-31,房地产业,K70
600322,天房发展,2020-12-31,房地产业,K70
600322,天房发展,2021-12-31,房地产业,K70
600322,天房发展,2022-12-31,房地产业,K70
600322,津投城开,2023-12-31,房地产业,K70
600322,津投城开,2024-12-31,房地产业,K70
600323,南海发展,2010-12-31,自来水供应业,D0505
600323,南海发展,2011-12-31,自来水供应业,D0505
600323,南海发展,2012-12-31,水的生产和供应业,D46
600323,瀚蓝环境,2013-12-31,水的生产和供应业,D46
600323,瀚蓝环境,2014-12-31,水的生产和供应业,D46
600323,瀚蓝环境,2015-12-31,水的生产和供应业,D46
600323,瀚蓝环境,2016-12-31,水的生产和供应业,D46
600323,瀚蓝环境,2017-12-31,水的生产和供应业,D46
600323,瀚蓝环境,2018-12-31,水的生产和供应业,D46
600323,瀚蓝环境,2019-12-31,生态保护和环境治理业,N77
600323,瀚蓝环境,2020-12-31,生态保护和环境治理业,N77
600323,瀚蓝环境,2021-12-31,生态保护和环境治理业,N77
600323,瀚蓝环境,2022-12-31,生态保护和环境治理业,N77
600323,瀚蓝环境,2023-12-31,生态保护和环境治理业,N77
600323,瀚蓝环境,2024-12-31,生态保护和环境治理业,N77
600325,华发股份,2010-12-31,房地产开发与经营业,J01
600325,华发股份,2011-12-31,房地产开发与经营业,J01
600325,华发股份,2012-12-31,房地产业,K70
600325,华发股份,2013-12-31,房地产业,K70
600325,华发股份,2014-12-31,房地产业,K70
600325,华发股份,2015-12-31,房地产业,K70
600325,华发股份,2016-12-31,房地产业,K70
600325,华发股份,2017-12-31,房地产业,K70
600325,华发股份,2018-12-31,房地产业,K70
600325,华发股份,2019-12-31,房地产业,K70
600325,华发股份,2020-12-31,房地产业,K70
600325,华发股份,2021-12-31,房地产业,K70
600325,华发股份,2022-12-31,房地产业,K70
600325,华发股份,2023-12-31,房地产业,K70
600325,华发股份,2024-12-31,房地产业,K70
600326,西藏天路,2010-12-31,铁路、公路、隧道、桥梁建筑业,E0110
600326,西藏天路,2011-12-31,铁路、公路、隧道、桥梁建筑业,E0110
600326,西藏天路,2012-12-31,土木工程建筑业,E48
600326,西藏天路,2013-12-31,土木工程建筑业,E48
600326,西藏天路,2014-12-31,土木工程建筑业,E48
600326,西藏天路,2015-12-31,土木工程建筑业,E48
600326,西藏天路,2016-12-31,土木工程建筑业,E48
600326,西藏天路,2017-12-31,土木工程建筑业,E48
600326,西藏天路,2018-12-31,土木工程建筑业,E48
600326,西藏天路,2019-12-31,非金属矿物制品业,C30
600326,西藏天路,2020-12-31,非金属矿物制品业,C30
600326,西藏天路,2021-12-31,非金属矿物制品业,C30
600326,西藏天路,2022-12-31,非金属矿物制品业,C30
600326,西藏天路,2023-12-31,非金属矿物制品业,C30
600326,西藏天路,2024-12-31,非金属矿物制品业,C30
600326,西藏天路,2025-12-31,非金属矿物制品业,C30
600327,大厦股份,2010-12-31,日用百货零售业,H1130
600327,大东方,2011-12-31,日用百货零售业,H1130
600327,大东方,2012-12-31,零售业,F52
600327,大东方,2013-12-31,零售业,F52
600327,大东方,2014-12-31,零售业,F52
600327,大东方,2015-12-31,零售业,F52
600327,大东方,2016-12-31,零售业,F52
600327,大东方,2017-12-31,零售业,F52
600327,大东方,2018-12-31,零售业,F52
600327,大东方,2019-12-31,零售业,F52
600327,大东方,2020-12-31,零售业,F52
600327,大东方,2021-12-31,零售业,F52
600327,大东方,2022-12-31,零售业,F52
600327,大东方,2023-12-31,零售业,F52
600327,大东方,2024-12-31,卫生,Q84
600328,兰太实业,2010-12-31,基本化学原料制造业,C4301
600328,兰太实业,2011-12-31,基本化学原料制造业,C4301
600328,兰太实业,2012-12-31,化学原料及化学制品制造业,C26
600328,兰太实业,2013-12-31,化学原料及化学制品制造业,C26
600328,兰太实业,2014-12-31,化学原料及化学制品制造业,C26
600328,兰太实业,2015-12-31,化学原料及化学制品制造业,C26
600328,兰太实业,2016-12-31,化学原料及化学制品制造业,C26
600328,兰太实业,2017-12-31,化学原料及化学制品制造业,C26
600328,兰太实业,2018-12-31,化学原料及化学制品制造业,C26
600328,兰太实业,2019-12-31,化学原料及化学制品制造业,C26
600328,中盐化工,2020-12-31,化学原料及化学制品制造业,C26
600328,中盐化工,2021-12-31,化学原料及化学制品制造业,C26
600328,中盐化工,2022-12-31,化学原料及化学制品制造业,C26
600328,中盐化工,2023-12-31,化学原料及化学制品制造业,C26
600328,中盐化工,2024-12-31,化学原料和化学制品制造业,C26
600329,中新药业,2010-12-31,中药材及中成药加工业,C8110
600329,中新药业,2011-12-31,中药材及中成药加工业,C8110
600329,中新药业,2012-12-31,医药制造业,C27
600329,中新药业,2013-12-31,医药制造业,C27
600329,中新药业,2014-12-31,医药制造业,C27
600329,中新药业,2015-12-31,医药制造业,C27
600329,中新药业,2016-12-31,医药制造业,C27
600329,中新药业,2017-12-31,医药制造业,C27
600329,中新药业,2018-12-31,医药制造业,C27
600329,中新药业,2019-12-31,医药制造业,C27
600329,中新药业,2020-12-31,医药制造业,C27
600329,中新药业,2021-12-31,医药制造业,C27
600329,达仁堂,2022-12-31,医药制造业,C27
600329,达仁堂,2023-12-31,医药制造业,C27
600329,达仁堂,2024-12-31,医药制造业,C27
600329,达仁堂,2025-12-31,医药制造业,C27
600330,天通股份,2010-12-31,电子元件制造业,C5115
600330,天通股份,2011-12-31,电子元件制造业,C5115
600330,天通股份,2012-12-31,计算机、通信和其他电子设备制造业,C39
600330,天通股份,2013-12-31,计算机、通信和其他电子设备制造业,C39
600330,天通股份,2014-12-31,计算机、通信和其他电子设备制造业,C39
600330,天通股份,2015-12-31,计算机、通信和其他电子设备制造业,C39
600330,天通股份,2016-12-31,计算机、通信和其他电子设备制造业,C39
600330,天通股份,2017-12-31,计算机、通信和其他电子设备制造业,C39
600330,天通股份,2018-12-31,计算机、通信和其他电子设备制造业,C39
600330,天通股份,2019-12-31,计算机、通信和其他电子设备制造业,C39
600330,天通股份,2020-12-31,计算机、通信和其他电子设备制造业,C39
600330,天通股份,2021-12-31,计算机、通信和其他电子设备制造业,C39
600330,天通股份,2022-12-31,计算机、通信和其他电子设备制造业,C39
600330,天通股份,2023-12-31,计算机、通信和其他电子设备制造业,C39
600330,天通股份,2024-12-31,计算机、通信和其他电子设备制造业,C39
600331,宏达股份,2010-12-31,重有色金属冶炼业,C6701
600331,宏达股份,2011-12-31,重有色金属冶炼业,C6701
600331,宏达股份,2012-12-31,有色金属冶炼及压延加工业,C32
600331,宏达股份,2013-12-31,有色金属冶炼及压延加工业,C32
600331,宏达股份,2014-12-31,有色金属冶炼及压延加工业,C32
600331,宏达股份,2015-12-31,有色金属冶炼及压延加工业,C32
600331,宏达股份,2016-12-31,有色金属冶炼及压延加工业,C32
600331,宏达股份,2017-12-31,有色金属冶炼及压延加工业,C32
600331,宏达股份,2018-12-31,有色金属冶炼及压延加工业,C32
600331,宏达股份,2019-12-31,有色金属冶炼及压延加工业,C32
600331,宏达股份,2020-12-31,有色金属冶炼及压延加工业,C32
600331,宏达股份,2021-12-31,有色金属冶炼及压延加工业,C32
600331,宏达股份,2022-12-31,有色金属冶炼及压延加工业,C32
600331,宏达股份,2023-12-31,有色金属冶炼及压延加工业,C32
600331,宏达股份,2024-12-31,化学原料和化学制品制造业,C26
600331,宏达股份,2025-12-31,化学原料和化学制品制造业,C26
600332,广州药业,2010-12-31,中药材及中成药加工业,C8110
600332,广州药业,2011-12-31,中药材及中成药加工业,C8110
600332,广州药业,2012-12-31,医药制造业,C27
600332,白云山,2013-12-31,医药制造业,C27
600332,白云山,2014-12-31,医药制造业,C27
600332,白云山,2015-12-31,医药制造业,C27
600332,白云山,2016-12-31,医药制造业,C27
600332,白云山,2017-12-31,医药制造业,C27
600332,白云山,2018-12-31,医药制造业,C27
600332,白云山,2019-12-31,医药制造业,C27
600332,白云山,2020-12-31,医药制造业,C27
600332,白云山,2021-12-31,医药制造业,C27
600332,白云山,2022-12-31,医药制造业,C27
600332,白云山,2023-12-31,医药制造业,C27
600332,白云山,2024-12-31,医药制造业,C27
600332,白云山,2025-12-31,医药制造业,C27
600333,长春燃气,2010-12-31,煤气生产业,D0301
600333,长春燃气,2011-12-31,煤气生产业,D0301
600333,长春燃气,2012-12-31,石油加工、炼焦及核燃料加工业,C25
600333,长春燃气,2013-12-31,石油加工、炼焦及核燃料加工业,C25
600333,长春燃气,2014-12-31,石油加工、炼焦及核燃料加工业,C25
600333,长春燃气,2015-12-31,石油加工、炼焦及核燃料加工业,C25
600333,长春燃气,2016-12-31,燃气生产和供应业,D45
600333,长春燃气,2017-12-31,燃气生产和供应业,D45
600333,长春燃气,2018-12-31,燃气生产和供应业,D45
600333,长春燃气,2019-12-31,燃气生产和供应业,D45
600333,长春燃气,2020-12-31,燃气生产和供应业,D45
600333,长春燃气,2021-12-31,燃气生产和供应业,D45
600333,长春燃气,2022-12-31,燃气生产和供应业,D45
600333,长春燃气,2023-12-31,燃气生产和供应业,D45
600333,长春燃气,2024-12-31,燃气生产和供应业,D45
600335,鼎盛天工,2010-12-31,普通机械制造业,C71
600335,*ST 盛工,2011-12-31,汽车、摩托车及零配件批发业,H0335
600335,国机汽车,2012-12-31,零售业,F52
600335,国机汽车,2013-12-31,批发业,F51
600335,国机汽车,2014-12-31,批发业,F51
600335,国机汽车,2015-12-31,批发业,F51
600335,国机汽车,2016-12-31,批发业,F51
600335,国机汽车,2017-12-31,批发业,F51
600335,国机汽车,2018-12-31,批发业,F51
600335,国机汽车,2019-12-31,批发业,F51
600335,国机汽车,2020-12-31,批发业,F51
600335,国机汽车,2021-12-31,批发业,F51
600335,国机汽车,2022-12-31,批发业,F51
600335,国机汽车,2023-12-31,批发业,F51
600335,国机汽车,2024-12-31,批发业,F51
600336,澳柯玛,2010-12-31,日用电器制造业,C7620
600336,澳柯玛,2011-12-31,日用电器制造业,C7620
600336,澳柯玛,2012-12-31,电气机械及器材制造业,C38
600336,澳柯玛,2013-12-31,电气机械及器材制造业,C38
600336,澳柯玛,2014-12-31,电气机械及器材制造业,C38
600336,澳柯玛,2015-12-31,电气机械及器材制造业,C38
600336,澳柯玛,2016-12-31,电气机械及器材制造业,C38
600336,澳柯玛,2017-12-31,电气机械及器材制造业,C38
600336,澳柯玛,2018-12-31,电气机械及器材制造业,C38
600336,澳柯玛,2019-12-31,电气机械及器材制造业,C38
600336,澳柯玛,2020-12-31,电气机械及器材制造业,C38
600336,澳柯玛,2021-12-31,电气机械及器材制造业,C38
600336,澳柯玛,2022-12-31,电气机械及器材制造业,C38
600336,澳柯玛,2023-12-31,电气机械及器材制造业,C38
600336,澳柯玛,2024-12-31,电气机械和器材制造业,C38
600337,美克股份,2010-12-31,家具制造业,C25
600337,美克股份,2011-12-31,其他零售业,H1199
600337,美克股份,2012-12-31,家具制造业,C21
600337,美克股份,2013-12-31,家具制造业,C21
600337,美克家居,2014-12-31,家具制造业,C21
600337,美克家居,2015-12-31,零售业,F52
600337,美克家居,2016-12-31,零售业,F52
600337,美克家居,2017-12-31,零售业,F52
600337,美克家居,2018-12-31,零售业,F52
600337,美克家居,2019-12-31,零售业,F52
600337,美克家居,2020-12-31,零售业,F52
600337,美克家居,2021-12-31,零售业,F52
600337,美克家居,2022-12-31,零售业,F52
600337,美克家居,2023-12-31,零售业,F52
600337,美克家居,2024-12-31,零售业,F52
600338,ST 珠峰,2010-12-31,重有色金属冶炼业,C6701
600338,ST 珠峰,2011-12-31,重有色金属冶炼业,C6701
600338,*ST 珠峰,2012-12-31,有色金属冶炼及压延加工业,C32
600338,西藏珠峰,2013-12-31,有色金属冶炼及压延加工业,C32
600338,西藏珠峰,2014-12-31,有色金属冶炼及压延加工业,C32
600338,西藏珠峰,2015-12-31,有色金属冶炼及压延加工业,C32
600338,西藏珠峰,2016-12-31,有色金属矿采选业,B09
600338,西藏珠峰,2017-12-31,有色金属矿采选业,B09
600338,西藏珠峰,2018-12-31,有色金属矿采选业,B09
600338,西藏珠峰,2019-12-31,有色金属矿采选业,B09
600338,西藏珠峰,2020-12-31,有色金属矿采选业,B09
600338,西藏珠峰,2021-12-31,有色金属矿采选业,B09
600338,西藏珠峰,2022-12-31,有色金属矿采选业,B09
600338,西藏珠峰,2023-12-31,有色金属矿采选业,B09
600338,西藏珠峰,2024-12-31,有色金属矿采选业,B09
600339,天利高新,2010-12-31,原油加工业,C4105
600339,天利高新,2011-12-31,原油加工业,C4105
600339,天利高新,2012-12-31,化学原料及化学制品制造业,C26
600339,天利高新,2013-12-31,化学原料及化学制品制造业,C26
600339,天利高新,2014-12-31,化学原料及化学制品制造业,C26
600339,天利高新,2015-12-31,化学原料及化学制品制造业,C26
600339,*ST 油工,2016-12-31,化学原料及化学制品制造业,C26
600339,中油工程,2017-12-31,开采辅助活动,B11
600339,中油工程,2018-12-31,开采辅助活动,B11
600339,中油工程,2019-12-31,开采辅助活动,B11
600339,中油工程,2020-12-31,开采辅助活动,B11
600339,中油工程,2021-12-31,开采辅助活动,B11
600339,中油工程,2022-12-31,开采辅助活动,B11
600339,中油工程,2023-12-31,开采辅助活动,B11
600339,中油工程,2024-12-31,开采专业及辅助性活动,B11
600339,中油工程,2025-12-31,开采专业及辅助性活动,B11
600340,ST 国祥,2010-12-31,电器机械及器材制造业,C76
600340,华夏幸福,2011-12-31,房地产开发与经营业,J01
600340,华夏幸福,2012-12-31,房地产业,K70
600340,华夏幸福,2013-12-31,房地产业,K70
600340,华夏幸福,2014-12-31,房地产业,K70
600340,华夏幸福,2015-12-31,房地产业,K70
600340,华夏幸福,2016-12-31,房地产业,K70
600340,华夏幸福,2017-12-31,房地产业,K70
600340,华夏幸福,2018-12-31,房地产业,K70
600340,华夏幸福,2019-12-31,房地产业,K70
600340,华夏幸福,2020-12-31,房地产业,K70
600340,华夏幸福,2021-12-31,房地产业,K70
600340,华夏幸福,2022-12-31,房地产业,K70
600340,华夏幸福,2023-12-31,房地产业,K70
600340,华夏幸福,2024-12-31,房地产业,K70
600343,航天动力,2010-12-31,金属加工机械制造业,C7105
600343,航天动力,2011-12-31,金属加工机械制造业,C7105
600343,航天动力,2012-12-31,专用设备制造业,C35
600343,航天动力,2013-12-31,专用设备制造业,C35
600343,航天动力,2014-12-31,专用设备制造业,C35
600343,航天动力,2015-12-31,专用设备制造业,C35
600343,航天动力,2016-12-31,专用设备制造业,C35
600343,航天动力,2017-12-31,专用设备制造业,C35
600343,航天动力,2018-12-31,专用设备制造业,C35
600343,航天动力,2019-12-31,专用设备制造业,C35
600343,航天动力,2020-12-31,专用设备制造业,C35
600343,航天动力,2021-12-31,专用设备制造业,C35
600343,航天动力,2022-12-31,专用设备制造业,C35
600343,航天动力,2023-12-31,专用设备制造业,C35
600343,航天动力,2024-12-31,通用设备制造业,C34
600343,航天动力,2025-12-31,通用设备制造业,C34
600345,长江通信,2010-12-31,通信设备制造业,G8101
600345,长江通信,2011-12-31,通信设备制造业,G8101
600345,长江通信,2012-12-31,计算机、通信和其他电子设备制造业,C39
600345,长江通信,2013-12-31,计算机、通信和其他电子设备制造业,C39
600345,长江通信,2014-12-31,计算机、通信和其他电子设备制造业,C39
600345,长江通信,2015-12-31,计算机、通信和其他电子设备制造业,C39
600345,长江通信,2016-12-31,计算机、通信和其他电子设备制造业,C39
600345,长江通信,2017-12-31,计算机、通信和其他电子设备制造业,C39
600345,长江通信,2018-12-31,计算机、通信和其他电子设备制造业,C39
600345,长江通信,2019-12-31,计算机、通信和其他电子设备制造业,C39
600345,长江通信,2020-12-31,计算机、通信和其他电子设备制造业,C39
600345,长江通信,2021-12-31,计算机、通信和其他电子设备制造业,C39
600345,长江通信,2022-12-31,计算机、通信和其他电子设备制造业,C39
600345,长江通信,2023-12-31,计算机、通信和其他电子设备制造业,C39
600345,长江通信,2024-12-31,计算机、通信和其他电子设备制造业,C39
600346,大橡塑,2010-12-31,其他专用设备制造业,C7350
600346,大橡塑,2011-12-31,其他专用设备制造业,C7350
600346,大橡塑,2012-12-31,专用设备制造业,C35
600346,大橡塑,2013-12-31,专用设备制造业,C35
600346,大橡塑,2014-12-31,专用设备制造业,C35
600346,大橡塑,2015-12-31,专用设备制造业,C35
600346,恒力股份,2016-12-31,化学纤维制造业,C28
600346,恒力股份,2017-12-31,化学纤维制造业,C28
600346,恒力股份,2018-12-31,化学纤维制造业,C28
600346,恒力石化,2019-12-31,化学纤维制造业,C28
600346,恒力石化,2020-12-31,化学纤维制造业,C28
600346,恒力石化,2021-12-31,化学纤维制造业,C28
600346,恒力石化,2022-12-31,化学纤维制造业,C28
600346,恒力石化,2023-12-31,化学纤维制造业,C28
600346,恒力石化,2024-12-31,化学原料和化学制品制造业,C26
600346,恒力石化,2025-12-31,化学原料和化学制品制造业,C26
600348,国阳新能,2010-12-31,煤炭洗选业,B0105
600348,阳泉煤业,2011-12-31,煤炭洗选业,B0105
600348,阳泉煤业,2012-12-31,煤炭开采和洗选业,B06
600348,阳泉煤业,2013-12-31,煤炭开采和洗选业,B06
600348,阳泉煤业,2014-12-31,煤炭开采和洗选业,B06
600348,阳泉煤业,2015-12-31,煤炭开采和洗选业,B06
600348,阳泉煤业,2016-12-31,煤炭开采和洗选业,B06
600348,阳泉煤业,2017-12-31,煤炭开采和洗选业,B06
600348,阳泉煤业,2018-12-31,煤炭开采和洗选业,B06
600348,阳泉煤业,2019-12-31,煤炭开采和洗选业,B06
600348,华阳股份,2020-12-31,煤炭开采和洗选业,B06
600348,华阳股份,2021-12-31,煤炭开采和洗选业,B06
600348,华阳股份,2022-12-31,煤炭开采和洗选业,B06
600348,华阳股份,2023-12-31,煤炭开采和洗选业,B06
600348,华阳股份,2024-12-31,煤炭开采和洗选业,B06
600350,山东高速,2010-12-31,公路管理及养护业,F1101
600350,山东高速,2011-12-31,公路管理及养护业,F1101
600350,山东高速,2012-12-31,道路运输业,G54
600350,山东高速,2013-12-31,道路运输业,G54
600350,山东高速,2014-12-31,道路运输业,G54
600350,山东高速,2015-12-31,道路运输业,G54
600350,山东高速,2016-12-31,道路运输业,G54
600350,山东高速,2017-12-31,道路运输业,G54
600350,山东高速,2018-12-31,道路运输业,G54
600350,山东高速,2019-12-31,道路运输业,G54
600350,山东高速,2020-12-31,道路运输业,G54
600350,山东高速,2021-12-31,道路运输业,G54
600350,山东高速,2022-12-31,道路运输业,G54
600350,山东高速,2023-12-31,道路运输业,G54
600350,山东高速,2024-12-31,道路运输业,G54
600350,山东高速,2025-12-31,道路运输业,G54
600351,亚宝药业,2010-12-31,中药材及中成药加工业,C8110
600351,亚宝药业,2011-12-31,中药材及中成药加工业,C8110
600351,亚宝药业,2012-12-31,医药制造业,C27
600351,亚宝药业,2013-12-31,医药制造业,C27
600351,亚宝药业,2014-12-31,医药制造业,C27
600351,亚宝药业,2015-12-31,医药制造业,C27
600351,亚宝药业,2016-12-31,医药制造业,C27
600351,亚宝药业,2017-12-31,医药制造业,C27
600351,亚宝药业,2018-12-31,医药制造业,C27
600351,亚宝药业,2019-12-31,医药制造业,C27
600351,亚宝药业,2020-12-31,医药制造业,C27
600351,亚宝药业,2021-12-31,医药制造业,C27
600351,亚宝药业,2022-12-31,医药制造业,C27
600351,亚宝药业,2023-12-31,医药制造业,C27
600351,亚宝药业,2024-12-31,医药制造业,C27
600352,浙江龙盛,2010-12-31,专用化学产品制造业,C4360
